Sysname	Control Channel List	Offset	NAC	Modulation	TGID Tags File	Whitelist	Blacklist	Center Frequency
Elizabeth_City	853.5625		0x000	cqpsk	tgid.tsv			
